,Sentence #,Word,Tag
15321,1267,enjoyable,O
15322,1267,hours,O
15323,1267,there,O
15324,1268,the,O
15325,1268,restaurant,O
15326,1268,was,O
15327,1268,packed,O
15328,1268,at,O
15329,1268,first,O
15330,1268,so,O
15331,1268,we,O
15332,1268,waited,O
15333,1268,at,O
15334,1268,the,O
15335,1268,bar,O
15336,1268,for,O
15337,1268,about,O
15338,1268,20,O
15339,1268,minutes,O
15340,1268,before,O
15341,1268,we,O
15342,1268,were,O
15343,1268,seated,O
15344,1269,most,O
15345,1269,of,O
15346,1269,the,O
15347,1269,servers,B
15348,1269,are,O
15349,1269,very,O
15350,1269,attentive,O
15351,1269,friendly,O
15352,1269,and,O
15353,1269,quite,O
15354,1269,attractive,O
15355,1270,the,O
15356,1270,atmosphere,O
15357,1270,was,O
15358,1270,mostly,O
15359,1270,of,O
15360,1270,an,O
15361,1270,older,O
15362,1270,crowd,O
15363,1270,but,O
15364,1270,there,O
15365,1270,were,O
15366,1270,a,O
15367,1270,few,O
15368,1270,groups,O
15369,1270,of,O
15370,1270,mid,O
15371,1270,20s30,O
15372,1270,year,O
15373,1270,olds,O
15374,1270,also,O
15375,1271,the,O
15376,1271,vibe,I
15377,1271,is,O
15378,1271,very,O
15379,1271,relaxed,O
15380,1271,and,O
15381,1271,cozy,O
15382,1271,service,B
15383,1271,was,O
15384,1271,great,O
15385,1271,and,O
15386,1271,the,O
15387,1271,food,B
15388,1271,was,O
15389,1271,excellent,O
15390,1272,me,O
15391,1272,and,O
15392,1272,my,O
15393,1272,girls,O
15394,1272,will,O
15395,1272,definitely,O
15396,1272,go,O
15397,1272,back,O
15398,1273,food,B
15399,1273,was,O
15400,1273,good,O
15401,1273,and,O
15402,1273,the,B
15403,1273,view,I
15404,1273,of,B
15405,1273,the,O
15406,1273,new,B
15407,1273,york,I
15408,1273,city,I
15409,1273,skiline,I
15410,1273,was,O
15411,1273,terrific,O
15412,1273,even,O
15413,1273,on,O
15414,1273,a,O
15415,1273,foggy,O
15416,1273,rainy,O
15417,1273,day,O
15418,1273,like,O
15419,1273,that,O
15420,1273,of,O
15421,1273,when,O
15422,1273,i,B
15423,1273,went,O
15424,1274,i,O
15425,1274,would,O
15426,1274,highly,O
15427,1274,recommand,O
15428,1274,requesting,O
15429,1274,a,O
15430,1274,table,O
15431,1274,by,O
15432,1274,the,O
15433,1274,window,O
15434,1275,although,O
15435,1275,they,O
15436,1275,do,O
15437,1275,the,O
15438,1275,typical,O
15439,1275,what,O
15440,1275,kind,O
15441,1275,of,O
15442,1275,water,O
15443,1275,would,O
15444,1275,you,O
15445,1275,like,O
15446,1275,questions,O
15447,1275,the,O
15448,1275,service,B
15449,1275,was,O
15450,1275,good,O
15451,1275,and,O
15452,1275,overall,O
15453,1275,very,O
15454,1275,relaxing,O
15455,1275,to,O
15456,1275,place,B
15457,1275,to,O
15458,1275,eat,O
15459,1276,ive,O
15460,1276,eaten,O
15461,1276,at,O
15462,1276,pizza,O
15463,1276,gruppo,O
15464,1276,a,O
15465,1276,few,O
15466,1276,times,O
15467,1276,but,O
15468,1276,more,O
15469,1276,often,O
15470,1276,i,O
15471,1276,order,O
15472,1276,delivery,O
15473,1277,the,O
15474,1277,food,I
15475,1277,is,O
15476,1277,great,O
15477,1278,personal,B
15478,1278,pans,I
15479,1278,are,O
15480,1278,the,O
15481,1278,perfect,O
15482,1278,size,O
15483,1278,for,O
15484,1278,those,O
15485,1278,hungry,O
15486,1278,nights,O
15487,1279,i,O
15488,1279,heartily,O
15489,1279,recommend,O
15490,1280,there,O
15491,1280,is,O
15492,1280,a,O
15493,1280,downside,O
15494,1280,if,O
15495,1280,youre,O
15496,1280,ordering,O
15497,1280,in,O
15498,1280,the,O
15499,1280,delivery,B
15500,1280,guys,I
15501,1280,have,O
15502,1280,major,O
15503,1280,attitude,O
15504,1281,never,O
15505,1281,have,O
15506,1281,i,B
15507,1281,had,O
15508,1281,such,O
15509,1281,dramatic,O
15510,1281,delivery,B
15511,1281,guys,I
15512,1281,a,O
15513,1281,lot,O
15514,1281,of,O
15515,1281,huffing,O
15516,1281,and,O
15517,1281,panting,O
15518,1281,and,O
15519,1281,muttering,O
15520,1281,under,O
15521,1281,breath,O
15522,1281,bc,O
15523,1281,i,O
15524,1281,live,B
15525,1281,in,O
15526,1281,a,O
15527,1281,walkup,O
15528,1281,who,O
15529,1281,always,O
15530,1281,seem,O
15531,1281,disappointed,O
15532,1281,with,O
15533,1281,their,O
15534,1281,tips,O
15535,1282,hey,O
15536,1282,i,O
15537,1282,think,O
15538,1282,2,O
15539,1282,for,O
15540,1282,a,O
15541,1282,5,O
15542,1282,block,O
15543,1282,walk,O
15544,1282,aint,O
15545,1282,bad,O
15546,1283,love,O
15547,1283,the,O
15548,1283,scene,B
15549,1283,first,O
15550,1283,off,O
15551,1283,the,O
15552,1283,place,B
15553,1283,has,O
15554,1283,a,B
15555,1283,character,O
15556,1283,and,O
15557,1283,nice,O
15558,1283,light,O
15559,1283,to,O
15560,1283,it,O
15561,1283,very,O
15562,1283,fortunate,O
15563,1283,location,B
15564,1283,wise,O
15565,1284,the,O
15566,1284,pizza,I
15567,1284,was,O
15568,1284,pretty,O
15569,1284,good,O
15570,1284,and,O
15571,1284,huge,O
15572,1285,the,O
15573,1285,price,O
15574,1285,very,O
15575,1285,reasonable,O
15576,1286,we,O
15577,1286,were,O
15578,1286,4,O
15579,1286,and,O
15580,1286,got,O
15581,1286,the,O
15582,1286,family,O
15583,1286,size,O
15584,1286,penne,B
15585,1286,a,B
15586,1286,la,I
15587,1286,vodka,I
15588,1286,which,O
15589,1286,was,O
15590,1286,tremendously,O
15591,1286,gigantic,O
15592,1286,portion,O
15593,1286,a,O
15594,1286,bucket,O
15595,1286,of,O
15596,1286,food,O
15597,1286,literally,O
15598,1287,we,O
15599,1287,got,O
15600,1287,most,O
15601,1287,of,O
15602,1287,it,O
15603,1287,back,O
15604,1287,at,O
15605,1287,home,O
15606,1287,with,O
15607,1287,us,O
15608,1288,i,O
15609,1288,would,O
15610,1288,say,O
15611,1288,that,O
15612,1288,all,O
15613,1288,was,O
15614,1288,fine,O
15615,1288,and,O
15616,1288,tasty,O
15617,1288,but,O
15618,1288,the,O
15619,1288,heaviness,O
15620,1288,on,O
15621,1288,my,O
15622,1288,stomach,O
15623,1288,someting,O
15624,1288,that,O
15625,1288,i,O
15626,1288,cant,O
15627,1288,not,O
15628,1288,mention,O
15629,1288,or,O
15630,1288,undermine,O
15631,1289,the,O
15632,1289,pasta,I
15633,1289,penne,B
15634,1289,was,O
15635,1289,pretty,O
15636,1289,extra,O
15637,1289,buttery,O
15638,1289,creamy,O
15639,1289,which,O
15640,1289,means,O
15641,1289,a,B
15642,1289,big,O
15643,1289,task,O
15644,1289,to,O
15645,1289,diggest,O
15646,1289,tasty,O
15647,1289,at,O
15648,1289,first,O
15649,1289,but,O
15650,1289,i,O
15651,1289,would,O
15652,1289,say,O
15653,1289,that,O
15654,1289,i,O
15655,1289,was,O
15656,1289,full,O
15657,1289,with,O
15658,1289,a,O
15659,1289,slice,O
15660,1289,of,O
15661,1289,pizza,O
15662,1289,and,O
15663,1289,7,O
15664,1289,to,O
15665,1289,count,O
15666,1289,penne,O
15667,1289,got,O
15668,1289,a,O
15669,1289,little,O
15670,1289,moody,O
15671,1289,afterwards,O
15672,1289,cause,O
15673,1289,was,O
15674,1289,stuffed,O
15675,1289,lol,O
15676,1290,no,O
15677,1290,really,O
15678,1291,i,O
15679,1291,have,O
15680,1291,eaten,O
15681,1291,a,O
15682,1291,lot,O
15683,1291,of,O
15684,1291,pizza,O
15685,1291,here,O
15686,1292,la,B
15687,1292,rosa,I
15688,1292,waltzes,O
15689,1292,in,O
15690,1292,and,O
15691,1292,i,O
15692,1292,think,O
15693,1292,they,O
15694,1292,are,O
15695,1292,doing,O
15696,1292,it,O
15697,1292,the,O
15698,1292,best,O
15699,1293,interesting,O
15700,1293,selection,I
15701,1293,good,O
15702,1293,wines,B
15703,1293,service,B
15704,1293,fine,O
15705,1293,fun,O
15706,1293,decor,B
15707,1294,i,O
15708,1294,have,O
15709,1294,been,O
15710,1294,twice,O
15711,1294,to,O
15712,1294,this,O
15713,1294,restaurant,O
15714,1295,i,O
15715,1295,love,O
15716,1295,it,O
15717,1296,i,O
15718,1296,plan,O
15719,1296,on,O
15720,1296,stopping,O
15721,1296,by,O
15722,1296,next,O
15723,1296,week,O
15724,1296,as,O
15725,1296,well,O
15726,1297,i,O
15727,1297,found,O
15728,1297,it,O
15729,1297,on,O
15730,1297,a,O
15731,1297,cold,O
15732,1297,night,O
15733,1297,the,O
15734,1297,perfect,O
15735,1297,spot,B
15736,1297,to,O
15737,1297,warm,O
15738,1297,up,O
15739,1298,i,B
15740,1298,recieved,O
15741,1298,prompt,O
15742,1298,service,B
15743,1298,with,O
15744,1298,a,O
15745,1298,smile,O
15746,1299,to,O
15747,1299,me,O
15748,1299,it,O
15749,1299,exemplifies,O
15750,1299,soho,O
15751,1299,cute,O
15752,1299,artsy,O
15753,1299,interesting,O
15754,1300,definately,O
15755,1300,check,O
15756,1300,it,O
15757,1300,out,O
15758,1301,this,O
15759,1301,place,I
15760,1301,blew,O
15761,1301,me,O
15762,1301,away,O
15763,1301,by,O
15764,1301,far,O
15765,1301,my,O
15766,1301,new,O
15767,1301,favorite,O
15768,1301,restaurant,O
15769,1301,on,O
15770,1301,the,O
15771,1301,uppereast,O
15772,1301,side,O
15773,1302,the,O
15774,1302,wine,I
15775,1302,list,I
15776,1302,is,I
15777,1302,extensive,O
15778,1302,and,O
15779,1302,impressive,O
15780,1303,love,O
15781,1303,the,O
15782,1303,atmosphere,B
15783,1303,felt,O
15784,1303,like,O
15785,1303,i,O
15786,1303,was,O
15787,1303,in,O
15788,1303,paris,O
15789,1304,the,O
15790,1304,mussels,I
15791,1304,were,O
15792,1304,fantastic,O
15793,1304,and,O
15794,1304,so,O
15795,1304,was,O
15796,1304,the,O
15797,1304,dessert,B
15798,1304,definitely,O
15799,1304,going,O
15800,1304,to,O
15801,1304,be,O
15802,1304,back,O
15803,1304,very,O
15804,1304,soon,O
15805,1305,i,O
15806,1305,just,O
15807,1305,read,O
15808,1305,mocaramels,O
15809,1305,review,O
15810,1305,and,O
15811,1305,felt,O
15812,1305,compelled,O
15813,1305,to,O
15814,1305,respond,O
15815,1306,i,B
15816,1306,have,O
15817,1306,been,O
15818,1306,coming,O
15819,1306,here,O
15820,1306,for,O
15821,1306,years,O
15822,1306,and,O
15823,1306,have,O
15824,1306,nothing,O
15825,1306,but,O
15826,1306,good,O
15827,1306,things,O
15828,1306,to,O
15829,1306,say,O
15830,1306,about,O
15831,1306,the,O
15832,1306,service,B
15833,1306,and,O
15834,1306,the,O
15835,1306,great,O
15836,1306,staff,B
15837,1306,at,O
15838,1306,la,O
15839,1306,lanterna,O
15840,1307,over,O
15841,1307,the,O
15842,1307,years,O
15843,1307,the,O
15844,1307,host,O
15845,1307,vittorio,B
15846,1307,and,O
15847,1307,his,O
15848,1307,crew,B
15849,1307,have,O
15850,1307,always,O
15851,1307,treated,O
15852,1307,me,O
15853,1307,as,O
15854,1307,familyalthough,O
15855,1307,with,O
15856,1307,all,O
15857,1307,the,O
15858,1307,business,O
15859,1307,this,O
15860,1307,notsolittle,O
15861,1307,gem,O
15862,1307,does,O
15863,1307,it,B
15864,1307,amazing,O
15865,1307,hes,O
15866,1307,even,O
15867,1307,able,O
15868,1307,to,B
15869,1307,remember,O
15870,1307,a,O
15871,1307,consistent,O
15872,1307,but,O
15873,1307,notsofrequent,O
15874,1307,visitor,O
15875,1308,ive,O
15876,1308,also,O
15877,1308,been,O
15878,1308,amazed,O
15879,1308,at,O
15880,1308,all,O
15881,1308,the,O
15882,1308,new,O
15883,1308,additions,O
15884,1308,in,B
15885,1308,the,O
15886,1308,past,O
15887,1308,few,O
15888,1308,years,O
15889,1308,a,B
15890,1308,new,O
15891,1308,jazz,B
15892,1308,bar,I
15893,1308,the,O
15894,1308,most,O
15895,1308,fantastic,O
15896,1308,dining,B
15897,1308,garden,I
15898,1308,the,O
15899,1308,best,O
15900,1308,thin,B
15901,1308,crust,I
15902,1308,pizzas,I
15903,1308,and,O
15904,1308,now,O
15905,1308,a,O
15906,1308,lasagna,B
15907,1308,menu,I
15908,1308,which,O
15909,1308,is,O
15910,1308,to,O
15911,1308,die,O
15912,1308,for,O
15913,1308,these,O
15914,1308,are,O
15915,1308,not,O
15916,1308,your,O
15917,1308,average,O
15918,1308,lasagnas,O
15919,1309,i,O
15920,1309,love,O
15921,1309,this,O
15922,1309,place,B
15923,1310,keep,O
15924,1310,up,O
15925,1310,the,O
15926,1310,good,O
15927,1310,work,O
15928,1310,guys,O
15929,1311,my,O
15930,1311,girlfiends,O
15931,1311,and,O
15932,1311,i,O
15933,1311,ate,O
15934,1311,at,O
15935,1311,o,O
15936,1311,g,O
15937,1311,again,O
15938,1311,last,O
15939,1311,night,O
15940,1312,i,O
15941,1312,have,O
15942,1312,to,O
15943,1312,say,O
15944,1312,i,O
15945,1312,have,O
15946,1312,never,O
15947,1312,had,O
15948,1312,a,B
15949,1312,disapointing,O
15950,1312,meal,B
15951,1312,here,O
15952,1313,we,O
15953,1313,could,O
15954,1313,have,O
15955,1313,made,O
15956,1313,a,O
15957,1313,meal,O
15958,1313,of,O
15959,1313,the,O
15960,1313,yummy,O
15961,1313,dumplings,B
15962,1313,from,O
15963,1313,the,O
15964,1313,dumpling,B
15965,1313,menu,O
15966,1314,luckily,O
15967,1314,we,O
15968,1314,saved,O
15969,1314,room,O
15970,1314,for,O
15971,1314,the,O
15972,1314,bbq,B
15973,1314,salmon,I
15974,1314,sea,B
15975,1314,bass,I
15976,1314,and,O
15977,1314,crispy,B
15978,1314,duck,I
15979,1315,we,O
15980,1315,got,O
15981,1315,a,O
15982,1315,little,O
15983,1315,tipsy,O
15984,1315,from,O
15985,1315,the,O
15986,1315,sake,O
15987,1315,but,O
15988,1315,isnt,O
15989,1315,that,O
15990,1315,what,O
15991,1315,saturday,O
15992,1315,nights,O
15993,1315,with,O
15994,1315,the,O
15995,1315,girlfriends,O
15996,1315,are,O
15997,1315,all,O
15998,1315,about,O
15999,1316,love,O
16000,1316,al,I
16001,1316,di,I
16002,1316,la,I
16003,1317,i,O
16004,1317,recommend,O
16005,1317,this,O
16006,1317,place,B
16007,1317,to,O
16008,1317,everyone,O
16009,1318,great,O
16010,1318,food,I
16011,1319,one,O
16012,1319,of,O
16013,1319,my,O
16014,1319,favorite,O
16015,1319,places,O
16016,1319,in,O
16017,1319,brooklyn,O
16018,1320,the,O
16019,1320,pastas,I
16020,1320,are,O
16021,1320,incredible,O
16022,1320,the,O
16023,1320,risottos,B
16024,1320,particularly,O
16025,1320,the,O
16026,1320,sepia,B
16027,1320,are,O
16028,1320,fantastic,O
16029,1320,and,O
16030,1320,the,O
16031,1320,braised,B
16032,1320,rabbit,I
16033,1320,is,I
16034,1320,amazing,O
16035,1321,overpriced,O
16036,1321,and,O
16037,1321,not,O
16038,1321,tasty,O
16039,1322,the,O
16040,1322,food,I
16041,1322,here,O
16042,1322,was,O
16043,1322,mediocre,O
16044,1322,at,O
16045,1322,best,O
16046,1323,it,O
16047,1323,was,O
16048,1323,totally,O
16049,1323,overpriced,O
16050,1323,fish,O
16051,1323,and,O
16052,1323,chips,O
16053,1323,was,O
16054,1323,about,O
16055,1323,15,O
16056,1324,there,O
16057,1324,are,O
16058,1324,so,O
16059,1324,many,O
16060,1324,other,O
16061,1324,great,O
16062,1324,places,O
16063,1324,to,O
16064,1324,go,O
16065,1324,to,O
16066,1324,eat,O
16067,1324,and,O
16068,1324,drink,O
16069,1324,this,O
16070,1324,place,O
16071,1324,is,O
16072,1324,not,O
16073,1324,worth,O
16074,1324,it,O
16075,1325,tasty,O
16076,1325,dog,I
16077,1326,an,O
16078,1326,awesome,O
16079,1326,organic,O
16080,1326,dog,B
16081,1326,and,O
16082,1326,a,B
16083,1326,conscious,O
16084,1326,eco,O
16085,1326,friendly,O
16086,1326,establishment,B
16087,1327,one,O
16088,1327,of,O
16089,1327,the,O
16090,1327,best,O
16091,1327,hot,O
16092,1327,dogs,O
16093,1327,i,O
16094,1327,have,O
16095,1327,ever,O
16096,1327,eaten,O
16097,1328,cant,O
16098,1328,wait,O
16099,1328,to,O
16100,1328,go,O
16101,1328,back,O
16102,1329,the,O
16103,1329,cypriot,I
16104,1329,restaurant,I
16105,1329,has,O
16106,1329,a,B
16107,1329,lot,O
16108,1329,going,O
16109,1329,for,O
16110,1329,it,O
16111,1330,but,O
16112,1330,the,O
16113,1330,best,O
16114,1330,pork,B
16115,1330,souvlaki,I
16116,1330,i,I
16117,1330,ever,O
16118,1330,had,O
16119,1330,is,O
16120,1330,the,O
16121,1330,main,O
16122,1330,thing,O
16123,1331,trust,O
16124,1331,me,O
16125,1332,run,O
16126,1332,dont,O
16127,1332,walk,O
16128,1333,super,O
16129,1333,yummy,O
16130,1333,pizza,B
16131,1334,i,O
16132,1334,was,O
16133,1334,visiting,O
16134,1334,new,O
16135,1334,york,O
16136,1334,city,O
16137,1334,with,O
16138,1334,a,B
16139,1334,friend,O
16140,1334,and,O
16141,1334,we,O
16142,1334,discovered,O
16143,1334,this,O
16144,1334,really,O
16145,1334,warm,O
16146,1334,and,O
16147,1334,inviting,O
16148,1334,restaurant,B
16149,1335,i,B
16150,1335,looove,O
16151,1335,their,O
16152,1335,eggplant,B
16153,1335,pizza,I
16154,1335,as,B
16155,1335,well,O
16156,1335,as,O
16157,1335,their,O
16158,1335,pastas,B
16159,1336,we,O
16160,1336,had,O
16161,1336,halfhalf,O
16162,1336,pizza,B
16163,1336,mine,O
16164,1336,was,O
16165,1336,eggplant,O
16166,1336,and,O
16167,1336,my,O
16168,1336,friend,O
16169,1336,had,O
16170,1336,the,O
16171,1336,buffalo,O
16172,1336,and,O
16173,1336,it,O
16174,1336,was,O
16175,1336,sooo,O
16176,1336,huge,O
16177,1336,for,O
16178,1336,a,B
16179,1336,small,O
16180,1336,size,O
16181,1336,pizza,O
16182,1337,we,O
16183,1337,had,O
16184,1337,fun,O
16185,1337,eating,O
16186,1337,in,O
16187,1337,there,O
16188,1337,we,O
16189,1337,were,O
16190,1337,there,O
16191,1337,like,O
16192,1337,around,O
16193,1337,3,O
16194,1337,a,O
16195,1337,m,O
16196,1337,in,O
16197,1337,the,O
16198,1337,morning,O
16199,1338,will,O
16200,1338,comeback,O
16201,1338,for,O
16202,1338,sure,O
16203,1338,wish,O
16204,1338,they,O
16205,1338,have,O
16206,1338,it,O
16207,1338,here,O
16208,1338,in,O
16209,1338,la,O
16210,1339,excellent,O
16211,1339,food,I
16212,1339,although,O
16213,1339,the,O
16214,1339,interior,B
16215,1339,could,O
16216,1339,use,O
16217,1339,some,O
16218,1339,help,O
16219,1340,the,O
16220,1340,space,I
16221,1340,kind,O
16222,1340,of,O
16223,1340,feels,O
16224,1340,like,O
16225,1340,an,O
16226,1340,alice,O
16227,1340,in,O
16228,1340,wonderland,O
16229,1340,setting,O
16230,1340,without,O
16231,1340,it,O
16232,1340,trying,O
16233,1340,to,O
16234,1340,be,O
16235,1340,that,O
16236,1341,i,O
16237,1341,paid,O
16238,1341,just,O
16239,1341,about,O
16240,1341,60,O
16241,1341,for,O
16242,1341,a,B
16243,1341,good,O
16244,1341,meal,B
16245,1341,though,O
16246,1342,great,O
16247,1342,sake,I
16248,1343,reliable,O
16249,1343,fresh,O
16250,1343,sushi,B
16251,1344,my,O
16252,1344,husband,O
16253,1344,and,O
16254,1344,i,O
16255,1344,take,O
16256,1344,out,O
16257,1344,from,O
16258,1344,here,O
16259,1344,34,O
16260,1344,times,O
16261,1344,a,O
16262,1344,month,O
16263,1345,the,O
16264,1345,sashimi,I
16265,1345,is,O
16266,1345,always,O
16267,1345,fresh,O
16268,1345,and,O
16269,1345,the,O
16270,1345,rolls,B
16271,1345,are,O
16272,1345,innovative,O
16273,1345,and,O
16274,1345,delicious,O
16275,1346,have,O
16276,1346,never,O
16277,1346,had,O
16278,1346,a,O
16279,1346,problem,O
16280,1346,with,O
16281,1346,service,B
16282,1346,save,O
16283,1346,a,O
16284,1346,missing,O
16285,1346,rice,O
16286,1346,once,O
16287,1347,delivery,B
16288,1347,can,O
16289,1347,be,O
16290,1347,spot,O
16291,1347,on,O
16292,1347,or,O
16293,1347,lacking,O
16294,1347,depending,O
16295,1347,on,O
16296,1347,the,O
16297,1347,weather,O
16298,1347,and,O
16299,1347,the,O
16300,1347,day,O
16301,1347,of,O
16302,1347,the,O
16303,1347,week,O
16304,1348,delivery,B
16305,1348,guy,I
16306,1348,sometimes,O
16307,1348,get,O
16308,1348,upset,O
16309,1348,if,O
16310,1348,you,O
16311,1348,dont,O
16312,1348,tip,O
16313,1348,more,O
16314,1348,than,O
16315,1348,10,O
16316,1349,weve,O
16317,1349,found,O
16318,1349,it,O
16319,1349,to,O
16320,1349,be,O
16321,1349,better,O
16322,1349,and,O
16323,1349,fresher,O
16324,1349,than,O
16325,1349,kiku,O
16326,1349,which,O
16327,1349,is,O
16328,1349,comparable,O
16329,1349,in,O
16330,1349,price,O
16331,1350,best,O
16332,1350,sushi,I
16333,1350,ever,O
16334,1351,this,O
16335,1351,place,O
16336,1351,has,O
16337,1351,ruined,O
16338,1351,me,O
16339,1351,for,O
16340,1351,neighborhood,O
16341,1351,sushi,B
16342,1352,creative,O
16343,1352,consistent,O
16344,1352,fresh,O
16345,1353,excellent,O
16346,1353,sashimi,I
16347,1353,and,O
16348,1353,the,O
16349,1353,millennium,B
16350,1353,roll,I
16351,1353,is,O
16352,1353,beyond,O
16353,1353,delicious,O
16354,1354,not,O
16355,1354,cheap,O
16356,1354,but,O
16357,1354,very,O
16358,1354,yummy,O
16359,1355,love,O
16360,1355,it,O
16361,1356,very,O
16362,1356,very,O
16363,1356,nice,O
16364,1357,the,O
16365,1357,place,I
16366,1357,is,O
16367,1357,a,B
16368,1357,bit,O
16369,1357,hidden,O
16370,1357,away,O
16371,1357,but,O
16372,1357,once,O
16373,1357,you,O
16374,1357,get,O
16375,1357,there,O
16376,1357,its,O
16377,1357,all,O
16378,1357,worth,O
16379,1357,it,O
16380,1358,not,O
16381,1358,only,O
16382,1358,is,O
16383,1358,the,O
16384,1358,food,B
16385,1359,loved,O
16386,1359,it,O
16387,1360,my,O
16388,1360,wife,O
16389,1360,and,O
16390,1360,i,O
16391,1360,went,O
16392,1360,to,O
16393,1360,waters,O
16394,1360,edge,O
16395,1360,for,O
16396,1360,a,O
16397,1360,romantic,O
16398,1360,dinner,O
16399,1361,we,O
16400,1361,had,O
16401,1361,a,O
16402,1361,very,O
16403,1361,nice,O
16404,1361,time,O
16405,1362,the,B
16406,1362,waiter,I
16407,1362,was,O
16408,1362,attentive,O
16409,1362,the,O
16410,1362,food,B
16411,1362,was,O
16412,1362,delicious,O
16413,1362,and,O
16414,1362,the,O
16415,1362,views,B
16416,1362,of,I
16417,1362,the,O
16418,1362,city,B
16419,1362,were,O
16420,1362,great,O
16421,1363,id,O
16422,1363,definitely,O
16423,1363,go,O
16424,1363,back,O
16425,1363,again,O
16426,1364,great,O
16427,1364,place,I
16428,1364,to,O
16429,1364,relax,O
16430,1364,and,O
16431,1364,enjoy,O
16432,1364,your,O
16433,1364,dinner,O
16434,1365,there,O
16435,1365,is,O
16436,1365,something,O
16437,1365,about,O
16438,1365,their,O
16439,1365,atmosphere,B
16440,1365,that,O
16441,1365,makes,O
16442,1365,me,O
16443,1365,come,O
16444,1365,back,O
16445,1365,nearly,O
16446,1365,every,O
16447,1365,week,O
16448,1366,place,B
16449,1366,is,O
16450,1366,open,O
16451,1366,till,O
16452,1366,late,O
16453,1366,no,O
16454,1366,dress,O
16455,1366,code,O
16456,1367,good,O
16457,1367,food,I
16458,1367,my,O
16459,1367,favorite,O
16460,1367,is,O
16461,1367,the,O
16462,1367,seafood,B
16463,1367,spaghetti,I
16464,1368,highly,O
16465,1368,recommended,O
16466,1369,excellent,O
16467,1369,food,I
